id;AfterPenaltyAway;AfterPenaltyHome;Away;Day;DivisionAway;DivisionHome;DivisionPlaceAway;DivisionPlaceDifference;DivisionPlaceHome;FavouriteStatusAway;FavouriteStatusHome;FocusedEvent;GameID;GameNumber;GoalsAway;GoalsHome;Home;Played;PrestigeCupAway;PrestigeCupHome;PrestigePointsBasic;PrestigePointsDivisionBasic;PrestigePointsFocusedEvent;PrestigePointsRivalryAway;PrestigePointsRivalryHome;PrestigePointsTotalAway;PrestigePointsTotalHome;TournamnetRound;RoutinePoints;SignAway;SignHome;TeamMotivationAway;TeamMotivationFavouriteStatusAway;TeamMotivationFavouriteStatusHome;TeamMotivationHome;TeamMotivationPreviousRoundAway;TeamMotivationPreviousRoundHome;TeamMotivationSituationAway;TeamMotivationSituationHome;TeamRankAway;TeamRankDifference;TeamRankDivisionAway;TeamRankDivisionDifference;TeamRankDivisionHome;TeamRankHome;TeamRivalryAway;TeamRivalryHome;TeamRivalryTotal;TeamTacticsAway;TeamTacticsGameValueAway;TeamTacticsGameValueHome;TeamTacticsHome;TeamTacticsValueAway;TeamTacticsValueHome;Tournament;TypeOfGame;Week;Winner;QualificationAway;QualificationHome;SchedulingIdentifyerAway;SchedulingIdentifyerHome
309;0;0;SST;43;;;6;-2;4;Favorite;Underdog;;309;2;3;1;ISF;1;;;0.0;0.01;;0.0;0.0;0.01;0.01;7;0;W;L;1.303125;1.0;0.99;1.27375;1.0525;0.965;0.29;0.29;18;15;2;6;8;33;0.0;0.0;0.0;Balanced;0.666666666666667;0.51685393258427;Balanced;0.666666666666667;0.51685393258427;3;Group;7;SST;;;ScheduleDraw;ScheduleDraw
310;0;0;EAG;43;;;9;-4;5;Underdog;Favorite;;310;3;7;2;MS;1;;;0.0;0.01;;0.0434782608695652;0.0434782608695652;0.0534782608695652;0.0534782608695652;7;0;W;L;1.37;1.09;1.0;1.286875;1.05;0.9875;0.29;0.29;43;-17;10;-4;6;26;0.5;0.5;1.0;Balanced;0.529411764705882;0.533333333333333;Balanced;0.529411764705882;0.533333333333333;3;Group;7;EAG;;;ScheduleDraw;ScheduleDraw
311;0;0;DO;43;;;2;1;3;Normal;Normal;Top Meeting;311;4;4;0;TA;1;;;0.0;0.01;0.01;0.130434782608696;0.130434782608696;0.150434782608696;0.150434782608696;7;0;W;L;1.239375;0.95;1.04;1.32125;0.9475;1.005;0.29;0.29;28;-7;7;-3;4;21;1.5;1.5;3.0;Drop back;0.178571428571429;0.269230769230769;Drop back;0.178571428571429;0.269230769230769;3;Group;7;DO;;;ScheduleDraw;ScheduleDraw
312;0;0;TH;43;;;1;6;7;Favorite;Underdog;;312;5;0;9;BK;1;;;0.0;0.01;;0.0;0.0;0.01;0.01;7;0;L;W;1.185;1.01;1.03;1.319375;0.95;1.0275;0.19;0.29;11;11;1;4;5;22;0.0;0.0;0.0;Drop back;0.2;0.656;Balanced;0.2;0.656;3;Group;7;BK;;;ScheduleDraw;ScheduleDraw
313;0;0;SFÅ;43;;;9;-6;3;Underdog;Favorite;;313;1;9;0;ÖD;1;;;0.0;0.03;;0.0;0.0;0.03;0.03;7;0;W;L;1.335;0.99;0.94;1.2375;1.21;0.97;0.29;0.29;8;-5;3;-2;1;3;0.0;0.0;0.0;Drop back;0.196428571428571;0.551282051282051;Balanced;0.196428571428571;0.551282051282051;2;Group;7;SFÅ;;;ScheduleDraw;ScheduleDraw
314;0;0;SSL;43;;;2;5;7;Favorite;Underdog;;314;2;3;7;HÖ;1;;;0.0;0.03;;0.0;0.0;0.03;0.03;7;0;L;W;1.25875;1.02;1.06;1.36;0.815;1.1;0.29;0.29;16;16;7;3;10;32;0.0;0.0;0.0;Push up;0.764705882352941;0.436781609195402;Balanced;0.764705882352941;0.436781609195402;2;Group;7;HÖ;;;ScheduleDraw;ScheduleDraw
315;0;0;TG;43;;;1;7;8;Big favorite;Big underdog;;315;3;5;0;PA;1;;;0.0;0.03;;0.173913043478261;0.173913043478261;0.203913043478261;0.203913043478261;7;0;W;L;1.0875;0.87;0.97;1.269375;0.98;1.0075;0.19;0.29;5;12;2;6;8;17;2.0;2.0;4.0;Balanced;0.321428571428571;0.583333333333333;Balanced;0.321428571428571;0.583333333333333;2;Group;7;TG;;;ScheduleDraw;ScheduleDraw
316;0;0;LEO;43;;;5;5;10;Favorite;Underdog;;316;4;10;0;TWL;1;;;0.0;0.03;;0.0;0.0;0.03;0.03;7;0;W;L;1.22375;0.92;1.09;1.375;0.975;1.07;0.29;0.29;12;2;5;1;6;14;0.0;0.0;0.0;Balanced;0.678571428571429;0.235294117647059;Drop back;0.678571428571429;0.235294117647059;2;Group;7;LEO;;;ScheduleDraw;ScheduleDraw
317;0;0;LION;43;;;4;2;6;Normal;Normal;;317;5;4;0;VIK;1;;;0.0;0.03;;0.173913043478261;0.173913043478261;0.203913043478261;0.203913043478261;7;0;W;L;1.2775;1.0;0.95;1.249375;0.95;0.9875;0.29;0.29;24;-14;9;-5;4;10;2.0;2.0;4.0;Balanced;0.5;0.25;Drop back;0.5;0.25;2;Group;7;LION;;;ScheduleDraw;ScheduleDraw
318;0;0;SFA;43;;;4;-2;2;Underdog;Favorite;;318;1;1;4;KÄ;1;;;0.0;0.05;;0.0434782608695652;0.0434782608695652;0.0934782608695652;0.0934782608695652;7;0;L;W;1.330625;1.06;0.95;1.255;0.9825;1.01;0.29;0.29;4;-3;3;-2;1;1;0.5;0.5;1.0;Balanced;0.591836734693878;0.410958904109589;Balanced;0.591836734693878;0.410958904109589;1;Group;7;KÄ;;;ScheduleDraw;ScheduleDraw
319;0;0;FF;43;;;9;-1;8;Underdog;Favorite;Relegation battle;319;2;4;2;DBL;1;;;0.0;0.05;0.03;0.0434782608695652;0.0434782608695652;0.123478260869565;0.123478260869565;7;0;W;L;1.361875;1.1;1.02;1.329375;0.9875;1.0975;0.29;0.29;23;-21;10;-8;2;2;0.5;0.5;1.0;Drop back;0.225806451612903;0.1;Drop back;0.225806451612903;0.1;1;Group;7;FF;;;ScheduleDraw;ScheduleDraw
320;0;0;PF;43;;;1;2;3;Normal;Normal;Top Meeting;320;3;10;0;SF;1;;;0.0;0.05;0.01;0.0;0.0;0.06;0.06;7;0;W;L;1.2125;1.05;0.98;1.274375;0.94;0.9975;0.19;0.29;9;-2;6;-1;5;7;0.0;0.0;0.0;Balanced;0.571428571428571;0.5;Balanced;0.571428571428571;0.5;1;Group;7;PF;;;ScheduleDraw;ScheduleDraw
321;0;0;PBV;43;;;10;-5;5;Underdog;Favorite;;321;4;0;8;ZB;1;;;0.0;0.05;;0.0869565217391304;0.0869565217391304;0.13695652173913;0.13695652173913;7;0;L;W;1.29625;1.0;1.02;1.299375;1.025;0.9775;0.29;0.29;19;-6;9;-2;7;13;1.0;1.0;2.0;Balanced;0.413793103448276;0.595238095238095;Balanced;0.413793103448276;0.595238095238095;1;Group;7;ZB;;;ScheduleDraw;ScheduleDraw
322;0;0;SSM;43;;;7;-1;6;Underdog;Favorite;Even Oppenents;322;5;10;0;SL;1;;;0.0;0.05;0.05;0.521739130434783;0.521739130434783;0.621739130434783;0.621739130434783;7;0;W;L;1.2925;1.01;1.02;1.29875;0.98;0.975;0.29;0.29;15;-9;8;-4;4;6;6.0;6.0;12.0;Balanced;0.369565217391304;0.531645569620253;Balanced;0.369565217391304;0.531645569620253;1;Group;7;SSM;;;ScheduleDraw;ScheduleDraw
323;0;0;CN;43;;;2;6;8;Favorite;Underdog;;323;1;5;4;MÖS;1;;;0.0;-0.05;;0.0;0.0;-0.05;-0.05;7;0;W;L;1.11625;0.91;1.07;1.228125;0.975;0.9425;0.19;0.19;52;8;6;4;10;60;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;6;Group;7;CN;;;ScheduleDraw;ScheduleDraw
324;0;0;KU;43;;;7;-1;6;Normal;Normal;Even Oppenents;324;2;0;8;GC;1;;;0.0;-0.05;0.05;0.0;0.0;0.0;0.0;7;0;L;W;1.17875;0.98;1.01;1.204375;1.015;1.0275;0.19;0.19;46;9;3;4;7;55;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;6;Group;7;GC;;;ScheduleDraw;ScheduleDraw
325;0;0;ÖR;43;;;10;-1;9;Normal;Normal;Relegation battle;325;3;1;8;BM;1;;;0.0;-0.05;0.03;0.0;0.0;-0.02;-0.02;7;0;L;W;1.21125;1.01;1.01;1.1975;1.055;1.0;0.19;0.19;59;-1;9;-1;8;58;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;6;Group;7;BM;;;ScheduleDraw;ScheduleDraw
326;0;0;ARK;43;;;1;2;3;Normal;Normal;Top Meeting;326;4;9;0;BI;1;;;0.0;-0.05;0.01;0.0;0.0;-0.04;-0.04;7;0;W;L;1.050625;0.96;1.0;1.2;0.9625;1.04;0.09;0.19;36;-2;2;-1;1;34;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;6;Group;7;ARK;;;ScheduleDraw;ScheduleDraw
327;0;0;GE;43;;;5;-1;4;Normal;Normal;Even Oppenents;327;5;0;6;SOS;1;;;0.0;-0.05;0.05;0.0;0.0;0.0;0.0;7;0;L;W;1.200625;1.01;0.95;1.159375;1.0125;1.0275;0.19;0.19;50;-3;5;-1;4;47;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;6;Group;7;SOS;;;ScheduleDraw;ScheduleDraw
328;0;0;HS;43;;;5;3;8;Normal;Normal;;328;1;10;0;TD;1;;;0.0;-0.03;;0.0;0.0;-0.03;-0.03;7;0;W;L;1.30625;1.02;1.02;1.35125;1.005;1.185;0.29;0.29;37;-10;2;-1;1;27;0.0;0.0;0.0;Balanced;0.5;0.0166666666666667;Drop back;0.5;0.0166666666666667;5;Group;7;HS;;;ScheduleDraw;ScheduleDraw
329;0;0;HH;43;;;6;4;10;Favorite;Underdog;;329;2;0;1;KN;1;;;0.0;-0.03;;0.0;0.0;-0.03;-0.03;7;0;L;W;1.285;1.0;1.01;1.31875;0.98;1.085;0.29;0.29;41;12;3;5;8;53;0.0;0.0;0.0;Balanced;0.5;0.491071428571428;Balanced;0.5;0.491071428571428;5;Group;7;KN;;;ScheduleDraw;ScheduleDraw
330;0;0;COB;43;;;4;5;9;Favorite;Underdog;;330;3;9;0;SFI;1;;;0.0;-0.03;;0.0;0.0;-0.03;-0.03;7;0;W;L;1.21625;0.91;1.01;1.3375;0.975;1.16;0.29;0.29;45;-1;5;-1;4;44;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;5;Group;7;COB;;;ScheduleDraw;ScheduleDraw
331;0;0;AF;43;;;7;-6;1;Normal;Normal;;331;4;0;6;SVF;1;;;0.0;-0.03;;0.0;0.0;-0.03;-0.03;7;0;L;W;1.3075;1.02;1.05;1.19875;1.01;0.885;0.29;0.19;49;7;6;4;10;56;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;5;Group;7;SVF;;;ScheduleDraw;ScheduleDraw
332;0;0;NS;43;;;3;-1;2;Normal;Normal;Top Meeting;332;5;2;10;ELD;1;;;0.0;-0.03;0.01;0.0;0.0;-0.02;-0.02;7;0;L;W;1.251875;1.01;1.01;1.275625;0.8175;0.9125;0.29;0.29;51;3;7;2;9;54;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;5;Group;7;ELD;;;ScheduleDraw;ScheduleDraw
333;0;0;CHA;43;;;5;-4;1;Underdog;Favorite;;333;1;6;0;TW;1;;;0.0;-0.01;;0.0;0.0;-0.01;-0.01;7;0;W;L;1.244375;0.99;0.91;1.104375;0.8475;0.9275;0.29;0.19;39;-4;6;-1;5;35;0.0;0.0;0.0;Balanced;0.409090909090909;0.397727272727273;Balanced;0.409090909090909;0.397727272727273;4;Group;7;CHA;;;ScheduleDraw;ScheduleDraw
334;0;0;LOD;43;;;6;-4;2;Normal;Normal;;334;2;0;8;TL;1;;;0.0;-0.01;;0.0434782608695652;0.0434782608695652;0.0334782608695652;0.0334782608695652;7;0;L;W;1.324375;0.99;1.05;1.345;1.1675;1.07;0.29;0.29;25;6;1;3;4;31;0.5;0.5;1.0;Balanced;0.484375;0.484536082474227;Balanced;0.484375;0.484536082474227;4;Group;7;TL;;;ScheduleDraw;ScheduleDraw
335;0;0;CJ;43;;;8;-1;7;Underdog;Favorite;Relegation battle;335;3;3;6;SS;1;;;0.0;-0.01;0.03;0.0;0.0;0.02;0.02;7;0;L;W;1.271875;0.99;0.94;1.284375;0.9575;1.1575;0.29;0.29;48;-18;9;-6;3;30;0.0;0.0;0.0;Balanced;0.5;0.0677966101694915;Drop back;0.5;0.0677966101694915;4;Group;7;SS;;;ScheduleDraw;ScheduleDraw
336;0;0;SV;43;;;9;-6;3;Big underdog;Big favorite;;336;4;8;0;VP;1;;;0.0;-0.01;;0.0;0.0;-0.01;-0.01;7;0;W;L;1.355625;1.08;0.86;1.18;1.0225;0.98;0.29;0.29;57;-28;10;-8;2;29;0.0;0.0;0.0;Balanced;0.5;0.127659574468085;Drop back;0.5;0.127659574468085;4;Group;7;SV;;;ScheduleDraw;ScheduleDraw
337;0;0;S;43;;;10;-6;4;Underdog;Favorite;;337;5;1;10;SOL;1;;;0.0;-0.01;;0.0869565217391304;0.0869565217391304;0.0769565217391304;0.0769565217391304;7;0;L;W;1.37;1.08;0.93;1.223125;1.08;0.9425;0.29;0.29;42;-2;8;-1;7;40;1.0;1.0;2.0;Balanced;0.386363636363636;0.222222222222222;Drop back;0.386363636363636;0.222222222222222;4;Group;7;SOL;;;ScheduleDraw;ScheduleDraw
338;0;0;KS;43;;;8;2;10;Favorite;Underdog;Relegation battle;338;1;8;0;TBT;1;;;0.0;0.01;0.03;0.0434782608695652;0.0434782608695652;0.0834782608695652;0.0834782608695652;7;0;W;L;1.28;0.97;1.01;1.311875;1.05;1.0575;0.29;0.29;20;18;3;6;9;38;0.5;0.5;1.0;Balanced;0.346153846153846;0.439024390243902;Balanced;0.346153846153846;0.439024390243902;3;Group;7;KS;;;ScheduleDraw;ScheduleDraw
339;0;0;SST;43;;;6;-2;4;Favorite;Underdog;;339;2;5;0;ISF;1;;;0.0;0.01;;0.0;0.0;0.01;0.01;7;0;W;L;1.265625;0.95;0.98;1.26625;1.0525;0.965;0.29;0.29;18;15;2;6;8;33;0.0;0.0;0.0;Balanced;0.666666666666667;0.51685393258427;Balanced;0.666666666666667;0.51685393258427;3;Group;7;SST;;;ScheduleDraw;ScheduleDraw
340;0;0;EAG;43;;;9;-4;5;Underdog;Favorite;;340;3;9;0;MS;1;;;0.0;0.01;;0.0434782608695652;0.0434782608695652;0.0534782608695652;0.0534782608695652;7;0;W;L;1.34;1.05;1.0;1.286875;1.05;0.9875;0.29;0.29;43;-17;10;-4;6;26;0.5;0.5;1.0;Balanced;0.529411764705882;0.533333333333333;Balanced;0.529411764705882;0.533333333333333;3;Group;7;EAG;;;ScheduleDraw;ScheduleDraw
341;0;0;DO;43;;;2;1;3;Normal;Normal;Top Meeting;341;4;7;0;TA;1;;;0.0;0.01;0.01;0.130434782608696;0.130434782608696;0.150434782608696;0.150434782608696;7;0;W;L;1.276875;1.0;1.0;1.29125;0.9475;1.005;0.29;0.29;28;-7;7;-3;4;21;1.5;1.5;3.0;Drop back;0.178571428571429;0.269230769230769;Drop back;0.178571428571429;0.269230769230769;3;Group;7;DO;;;ScheduleDraw;ScheduleDraw
342;0;0;TH;43;;;1;6;7;Favorite;Underdog;;342;5;0;10;BK;1;;;0.0;0.01;;0.0;0.0;0.01;0.01;7;0;L;W;1.185;1.01;1.03;1.319375;0.95;1.0275;0.19;0.29;11;11;1;4;5;22;0.0;0.0;0.0;Drop back;0.2;0.656;Balanced;0.2;0.656;3;Group;7;BK;;;ScheduleDraw;ScheduleDraw
343;0;0;SFÅ;43;;;9;-6;3;Underdog;Favorite;;343;1;10;0;ÖD;1;;;0.0;0.03;;0.0;0.0;0.03;0.03;7;0;W;L;1.3425;1.0;0.97;1.26;1.21;0.97;0.29;0.29;8;-5;3;-2;1;3;0.0;0.0;0.0;Drop back;0.196428571428571;0.551282051282051;Balanced;0.196428571428571;0.551282051282051;2;Group;7;SFÅ;;;ScheduleDraw;ScheduleDraw
344;0;0;SSL;43;;;2;5;7;Favorite;Underdog;;344;2;5;1;HÖ;1;;;0.0;0.03;;0.0;0.0;0.03;0.03;7;0;W;L;1.26625;1.03;1.01;1.3225;0.815;1.1;0.29;0.29;16;16;7;3;10;32;0.0;0.0;0.0;Push up;0.764705882352941;0.436781609195402;Balanced;0.764705882352941;0.436781609195402;2;Group;7;SSL;;;ScheduleDraw;ScheduleDraw
345;0;0;TG;43;;;1;7;8;Big favorite;Big underdog;;345;3;7;0;PA;1;;;0.0;0.03;;0.173913043478261;0.173913043478261;0.203913043478261;0.203913043478261;7;0;W;L;1.1175;0.91;1.18;1.426875;0.98;1.0075;0.19;0.29;5;12;2;6;8;17;2.0;2.0;4.0;Balanced;0.321428571428571;0.583333333333333;Balanced;0.321428571428571;0.583333333333333;2;Group;7;TG;;;ScheduleDraw;ScheduleDraw
346;0;0;LEO;43;;;5;5;10;Favorite;Underdog;;346;4;6;0;TWL;1;;;0.0;0.03;;0.0;0.0;0.03;0.03;7;0;W;L;1.29875;1.02;1.02;1.3225;0.975;1.07;0.29;0.29;12;2;5;1;6;14;0.0;0.0;0.0;Balanced;0.678571428571429;0.235294117647059;Drop back;0.678571428571429;0.235294117647059;2;Group;7;LEO;;;ScheduleDraw;ScheduleDraw
347;0;0;LION;43;;;4;2;6;Normal;Normal;;347;5;8;0;VIK;1;;;0.0;0.03;;0.173913043478261;0.173913043478261;0.203913043478261;0.203913043478261;7;0;W;L;1.255;0.97;0.98;1.271875;0.95;0.9875;0.29;0.29;24;-14;9;-5;4;10;2.0;2.0;4.0;Balanced;0.5;0.25;Drop back;0.5;0.25;2;Group;7;LION;;;ScheduleDraw;ScheduleDraw
348;0;0;SFA;43;;;4;-2;2;Underdog;Favorite;;348;1;0;2;KÄ;1;;;0.0;0.05;;0.0434782608695652;0.0434782608695652;0.0934782608695652;0.0934782608695652;7;0;L;W;1.360625;1.1;0.93;1.24;0.9825;1.01;0.29;0.29;4;-3;3;-2;1;1;0.5;0.5;1.0;Balanced;0.591836734693878;0.410958904109589;Balanced;0.591836734693878;0.410958904109589;1;Group;7;KÄ;;;ScheduleDraw;ScheduleDraw
349;0;0;FF;43;;;9;-1;8;Underdog;Favorite;Relegation battle;349;2;5;1;DBL;1;;;0.0;0.05;0.03;0.0434782608695652;0.0434782608695652;0.123478260869565;0.123478260869565;7;0;W;L;1.301875;1.02;0.96;1.284375;0.9875;1.0975;0.29;0.29;23;-21;10;-8;2;2;0.5;0.5;1.0;Drop back;0.225806451612903;0.1;Drop back;0.225806451612903;0.1;1;Group;7;FF;;;ScheduleDraw;ScheduleDraw
350;0;0;PF;43;;;1;2;3;Normal;Normal;Top Meeting;350;3;9;0;SF;1;;;0.0;0.05;0.01;0.0;0.0;0.06;0.06;7;0;W;L;1.1975;1.03;1.02;1.304375;0.94;0.9975;0.19;0.29;9;-2;6;-1;5;7;0.0;0.0;0.0;Balanced;0.571428571428571;0.5;Balanced;0.571428571428571;0.5;1;Group;7;PF;;;ScheduleDraw;ScheduleDraw
351;0;0;PBV;43;;;10;-5;5;Underdog;Favorite;;351;4;0;3;ZB;1;;;0.0;0.05;;0.0869565217391304;0.0869565217391304;0.13695652173913;0.13695652173913;7;0;L;W;1.29625;1.0;0.99;1.276875;1.025;0.9775;0.29;0.29;19;-6;9;-2;7;13;1.0;1.0;2.0;Balanced;0.413793103448276;0.595238095238095;Balanced;0.413793103448276;0.595238095238095;1;Group;7;ZB;;;ScheduleDraw;ScheduleDraw
352;0;0;SSM;43;;;7;-1;6;Underdog;Favorite;Even Oppenents;352;5;9;0;SL;1;;;0.0;0.05;0.05;0.521739130434783;0.521739130434783;0.621739130434783;0.621739130434783;7;0;W;L;1.3225;1.05;0.97;1.26125;0.98;0.975;0.29;0.29;15;-9;8;-4;4;6;6.0;6.0;12.0;Balanced;0.369565217391304;0.531645569620253;Balanced;0.369565217391304;0.531645569620253;1;Group;7;SSM;;;ScheduleDraw;ScheduleDraw
353;0;0;BM;50;;;9;-1;8;Normal;Normal;Relegation battle;353;1;4;3;MÖS;1;;;0.0;-0.05;0.03;0.0;0.0;-0.02;-0.02;8;0;W;L;1.1825;0.99;1.05;1.213125;1.0;0.9425;0.19;0.19;58;2;8;2;10;60;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;6;Group;8;BM;;;ScheduleDraw;ScheduleDraw
354;0;0;BI;50;;;3;3;6;Favorite;Underdog;;354;2;0;10;GC;1;;;0.0;-0.05;;0.0;0.0;-0.05;-0.05;8;0;L;W;1.1475;0.93;0.97;1.174375;1.04;1.0275;0.19;0.19;34;21;1;6;7;55;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;6;Group;8;GC;;;ScheduleDraw;ScheduleDraw
355;0;0;KU;50;;;7;-5;2;Normal;Normal;;355;3;7;1;CN;1;;;0.0;-0.05;;0.0;0.0;-0.05;-0.05;8;0;W;L;1.17875;0.98;0.99;1.17625;1.015;0.975;0.19;0.19;46;6;3;3;6;52;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;6;Group;8;KU;;;ScheduleDraw;ScheduleDraw
356;0;0;ÖR;50;;;10;-6;4;Underdog;Favorite;;356;4;1;8;SOS;1;;;0.0;-0.05;;0.0;0.0;-0.05;-0.05;8;0;L;W;1.18875;0.98;0.93;1.144375;1.055;1.0275;0.19;0.19;59;-12;9;-5;4;47;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;6;Group;8;SOS;;;ScheduleDraw;ScheduleDraw
357;0;0;GE;50;;;5;-4;1;Underdog;Favorite;;357;5;0;8;ARK;1;;;0.0;-0.05;;0.0;0.0;-0.05;-0.05;8;0;L;W;1.253125;1.08;0.97;1.058125;1.0125;0.9625;0.19;0.09;50;-14;5;-3;2;36;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;6;Group;8;ARK;;;ScheduleDraw;ScheduleDraw
358;0;0;SFI;50;;;9;-1;8;Underdog;Favorite;Relegation battle;358;1;8;0;TD;1;;;0.0;-0.03;0.03;0.0;0.0;0.0;0.0;8;0;W;L;1.3225;0.99;0.94;1.29125;1.16;1.185;0.29;0.29;44;-17;4;-3;1;27;0.0;0.0;0.0;Balanced;0.5;0.0166666666666667;Drop back;0.5;0.0166666666666667;5;Group;8;SFI;;;ScheduleDraw;ScheduleDraw
359;0;0;NS;50;;;3;7;10;Favorite;Underdog;;359;2;1;3;KN;1;;;0.0;-0.03;;0.0;0.0;-0.03;-0.03;8;0;L;W;1.236875;0.99;1.08;1.37125;0.8175;1.085;0.29;0.29;51;2;7;1;8;53;0.0;0.0;0.0;Balanced;0.5;0.491071428571428;Balanced;0.5;0.491071428571428;5;Group;8;KN;;;ScheduleDraw;ScheduleDraw
360;0;0;AF;50;;;7;-2;5;Underdog;Favorite;;360;3;0;9;HS;1;;;0.0;-0.03;;0.0;0.0;-0.03;-0.03;8;0;L;W;1.3675;1.1;0.91;1.22375;1.01;1.005;0.29;0.29;49;-12;6;-4;2;37;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;5;Group;8;HS;;;ScheduleDraw;ScheduleDraw
361;0;0;HH;50;;;6;-5;1;Normal;Normal;;361;4;1;9;SVF;1;;;0.0;-0.03;;0.0;0.0;-0.03;-0.03;8;0;L;W;1.3075;1.03;1.02;1.17625;0.98;0.885;0.29;0.19;41;15;3;7;10;56;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;5;Group;8;SVF;;;ScheduleDraw;ScheduleDraw
362;0;0;COB;50;;;4;-2;2;Normal;Normal;;362;5;3;6;ELD;1;;;0.0;-0.03;;0.0;0.0;-0.03;-0.03;8;0;L;W;1.28375;1.0;1.01;1.275625;0.975;0.9125;0.29;0.29;45;9;5;4;9;54;0.0;0.0;0.0;Balanced;0.5;0.5;Balanced;0.5;0.5;5;Group;8;ELD;;;ScheduleDraw;ScheduleDraw
363;0;0;SS;50;;;7;-6;1;Underdog;Favorite;;363;1;9;1;TW;1;;;0.0;-0.01;;0.0434782608695652;0.0434782608695652;0.0334782608695652;0.0334782608695652;8;0;W;L;1.321875;0.99;0.92;1.111875;1.1575;0.9275;0.29;0.19;30;5;3;2;5;35;0.5;0.5;1.0;Drop back;0.0677966101694915;0.397727272727273;Balanced;0.0677966101694915;0.397727272727273;4;Group;8;SS;;;ScheduleDraw;ScheduleDraw
364;0;0;S;50;;;10;-8;2;Big underdog;Big favorite;;364;2;2;6;TL;1;;;0.0;-0.01;;0.0;0.0;-0.01;-0.01;8;0;L;W;1.3625;1.07;0.95;1.27;1.08;1.07;0.29;0.29;42;-11;8;-4;4;31;0.0;0.0;0.0;Balanced;0.386363636363636;0.484536082474227;Balanced;0.386363636363636;0.484536082474227;4;Group;8;TL;;;ScheduleDraw;ScheduleDraw
365;0;0;VP;50;;;3;2;5;Favorite;Underdog;;365;3;0;9;CHA;1;;;0.0;-0.01;;0.0869565217391304;0.0869565217391304;0.0769565217391304;0.0769565217391304;8;0;L;W;1.2625;0.97;0.97;1.229375;0.98;0.8475;0.29;0.29;29;10;2;4;6;39;1.0;1.0;2.0;Drop back;0.127659574468085;0.409090909090909;Balanced;0.127659574468085;0.409090909090909;4;Group;8;CHA;;;ScheduleDraw;ScheduleDraw
366;0;0;SV;50;;;9;-3;6;Big underdog;Big favorite;;366;4;7;0;LOD;1;;;0.0;-0.01;;0.0;0.0;-0.01;-0.01;8;0;W;L;1.408125;1.15;0.95;1.294375;1.0225;1.1675;0.29;0.29;57;-32;10;-9;1;25;0.0;0.0;0.0;Balanced;0.5;0.484375;Balanced;0.5;0.484375;4;Group;8;SV;;;ScheduleDraw;ScheduleDraw
367;0;0;CJ;50;;;8;-4;4;Underdog;Favorite;;367;5;1;7;SOL;1;;;0.0;-0.01;;0.0;0.0;-0.01;-0.01;8;0;L;W;1.316875;1.05;0.92;1.215625;0.9575;0.9425;0.29;0.29;48;-8;9;-2;7;40;0.0;0.0;0.0;Balanced;0.5;0.222222222222222;Drop back;0.5;0.222222222222222;4;Group;8;SOL;;;ScheduleDraw;ScheduleDraw
368;0;0;MS;50;;;5;5;10;Favorite;Underdog;;368;1;1;9;TBT;1;;;0.0;0.01;;0.217391304347826;0.217391304347826;0.227391304347826;0.227391304347826;8;0;L;W;1.309375;1.03;1.09;1.371875;0.9875;1.0575;0.29;0.29;26;12;6;3;9;38;2.5;2.5;5.0;Balanced;0.533333333333333;0.439024390243902;Balanced;0.533333333333333;0.439024390243902;3;Group;8;TBT;;;ScheduleDraw;ScheduleDraw
369;0;0;TA;50;;;3;1;4;Favorite;Underdog;Even Oppenents;369;2;6;2;ISF;1;;;0.0;0.01;0.05;0.0;0.0;0.06;0.06;8;0;W;L;1.29875;1.01;1.04;1.31125;1.005;0.965;0.29;0.29;21;12;4;4;8;33;0.0;0.0;0.0;Drop back;0.269230769230769;0.51685393258427;Balanced;0.269230769230769;0.51685393258427;3;Group;8;TA;;;ScheduleDraw;ScheduleDraw
370;0;0;BK;50;;;7;1;8;Normal;Normal;Relegation battle;370;3;3;7;KS;1;;;0.0;0.01;0.03;0.0434782608695652;0.0434782608695652;0.0834782608695652;0.0834782608695652;8;0;L;W;1.281875;0.98;0.97;1.28;1.0275;1.05;0.29;0.29;22;-2;5;-2;3;20;0.5;0.5;1.0;Balanced;0.656;0.346153846153846;Balanced;0.656;0.346153846153846;3;Group;8;KS;;;ScheduleDraw;ScheduleDraw
